step,A_hat,B_hat
exc_1,[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]],[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
exc_1022,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1023,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1024,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1025,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1026,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1027,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1028,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1029,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1030,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1031,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1032,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1033,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1034,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1035,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1036,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1037,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1038,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1039,[[0.9953616023415736, 1.6532508066740687e-11, 0.0995361602337877, -1.0403670155267975e-12], [5.339870137190351e-11, 0.995361602344858, -2.2790057068979376e-13, 0.09953616022494151], [-5.505868319945937e-13, -3.2273729372831614e-13, 0.9953616023134338, 6.877802728369649e-14], [6.009927619721173e-13, 3.517662822515198e-13, -8.481414928558965e-15, 0.9953616023133738]],[[0.004976808011723889, -6.866014230232726e-14], [6.80036069339119e-13, 0.004976808011471544], [0.09953616023133866, 7.82796988327168e-16], [6.953568535108939e-15, 0.09953616023134192]]
exc_1040,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1041,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1042,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1043,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1044,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1045,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1046,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1047,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1048,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1049,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1050,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1051,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1052,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
exc_1053,[[0.9958254421076957, 1.504832964804886e-11, 0.09958254421074866, -1.0502472682278694e-12], [5.061086165193824e-11, 0.9958254421118776, -3.846563659673737e-12, 0.0995825442028117], [-5.35222018433433e-13, -3.1422273028659117e-13, 0.9958254420820839, 6.404008228604906e-14], [5.772239684560201e-13, 3.383394282280481e-13, -7.932807886478593e-16, 0.9958254420820345]],[[0.004979127210577482, -3.524839505178627e-14], [5.346872715788387e-13, 0.004979127210409063], [0.09958254420820475, 8.968299264088175e-17], [6.920749835590293e-15, 0.09958254420820764]]
